id,num_orders
1279631,356.55
1180457,283.05
1144924,283.05
1106874,283.05
1066372,283.05
1297157,535.85
1359349,439.65
1186984,283.05
1171282,283.05
1392045,283.05
1236497,283.05
1196826,196.35
1387452,196.35
1230711,196.35
1236120,196.35
1185618,670.2
1213184,560.5
1004268,196.35
1136398,196.35
1279574,196.35
1204333,196.35
1314432,304.15
1149171,304.15
1087492,304.15
1362637,304.15
1274851,880.2
1164898,880.2
1407146,857.95
1123371,319.75
1291337,304.15
1231383,304.15
1100128,181.05
1117429,184.5
1338037,184.5
1362739,181.05
1340320,586.95
1117884,363.1
1250167,181.05
1284344,183.0
1462931,184.5
1257974,183.0
1037408,131.85
1003413,140.05
1244549,246.15
1046988,246.15
1042431,279.0
1495101,279.0
1397621,140.05
1195397,131.85
1363375,140.05
1400481,128.5
1231863,137.1
1180672,132.3
1320094,132.3
1443667,132.3
1012943,240.95
1334448,240.95
1291911,134.95
1425808,132.3
1205259,134.95
1295164,137.1
1131674,127.3
1262299,127.3
1213601,138.25
1300132,138.25
1305748,426.45
1087593,428.05
1494276,127.3
1004602,127.3
1218108,127.3
1485765,127.4
1106662,236.0
1095231,243.95
1210181,186.4
1032488,171.05
1351353,604.65
1277125,608.7
1277374,265.45
1030600,151.05
1497254,160.7
1294314,309.9
1176325,185.65
1015877,185.65
1297507,185.65
1205048,189.75
1369188,452.5
1176486,452.5
1341438,338.35
1104071,185.65
1020171,185.65
1168271,189.75
1375569,221.9
1222642,221.9
1008853,221.9
1498918,221.9
1109016,525.4
1331054,525.4
1054844,221.9
1053706,221.9
1379618,221.9
1466164,221.9
1410872,138.6
1176285,138.6
1081672,121.1
1139063,144.55
1099030,316.45
1054104,316.45
1267211,121.1
1239395,138.6
1050376,144.55
1475466,138.6
1319069,266.25
1046319,266.25
1255725,266.25
1038138,266.25
1459768,745.25
1499428,646.05
1146280,266.25
1328949,266.25
1253401,266.25
1160220,266.25
1096870,182.35
1396409,182.35
1037656,182.35
1014037,182.35
1432248,212.1
1454232,212.1
1432921,182.35
1499865,175.55
1491511,182.35
1141545,182.35
1006833,154.4
1406361,154.4
1308035,154.4
1018667,154.4
1360589,275.35
1387284,275.35
1037113,144.3
1216798,144.95
1413073,144.3
1418176,154.4
1497466,368.6
1486369,357.75
1280462,357.75
1329993,424.95
1015668,793.95
1162775,793.95
1239627,368.6
1191627,357.75
1102060,598.35
1232474,368.6
1302153,266.25
1246959,255.4
1433203,266.25
1339909,309.7
1161885,730.8
1437209,485.15
1357587,266.25
1418362,309.7
1118797,309.7
1109876,266.25
1144733,163.25
1471235,163.25
1133933,163.25
1301416,163.25
1197228,720.75
1390628,720.75
1265180,163.25
1034409,163.25
1125602,163.25
1331846,163.25
1138141,181.45
1236945,181.45
1369433,181.45
1379985,177.25
1424254,372.1
1441674,372.1
1280345,177.25
1022802,181.45
1166846,181.45
1377696,181.45
1171352,634.2
1182678,634.2
1065067,634.2
1239466,686.4
1223222,1176.85
1422513,928.45
1446621,686.4
1453468,634.2
1361280,686.4
1449340,686.4
1157094,218.6
1356002,162.95
1016138,218.6
1309641,162.95
1499969,426.1
1318960,426.1
1132759,162.95
1156703,218.6
1347366,165.3
1479828,162.95
1312936,478.45
1313089,446.35
1109924,446.35
1335860,446.35
1287145,1182.2
1176669,1182.2
1458693,446.35
1129849,446.35
1491799,446.35
1051349,446.35
1370827,297.1
1210510,297.65
1444583,297.1
1180513,297.65
1153574,377.25
1463014,377.25
1079096,297.1
1196866,297.65
1421929,297.65
1305781,297.1
1202597,144.0
1489659,114.4
1327758,141.25
1234609,114.4
1039028,308.7
1470903,304.8
1195946,141.25
1033329,144.0
1214830,144.0
1240032,144.0
1086268,182.8
1320108,192.85
1091017,182.8
1457179,192.85
1173309,418.1
1349037,418.1
1085442,192.85
1196756,182.8
1173632,182.8
1331567,182.8
1353044,120.05
1364881,196.4
1070795,210.55
1334338,196.4
1270230,297.95
1377631,297.95
1080033,172.3
1415642,196.4
1014478,172.3
1469693,210.55
1041241,122.6
1110918,122.6
1323227,128.0
1136649,122.6
1456699,208.7
1366403,208.7
1324878,122.6
1049721,128.0
1326657,122.6
1478019,122.6
1092027,279.05
1174462,315.1
1309288,315.1
1325177,315.1
1371419,1163.45
1372954,1163.45
1219907,304.2
1044361,310.2
1000595,304.2
1424899,310.2
1108405,334.3
1481278,294.25
1127853,334.3
1069729,307.0
1028848,386.95
1201050,386.95
1278761,307.0
1182751,334.3
1494451,294.25
1346198,307.0
1194658,178.95
1029622,178.95
1317286,177.5
1226194,178.95
1239666,330.75
1088324,330.75
1144598,178.95
1085401,178.95
1230963,177.5
1286715,178.95
1151085,304.85
1150146,298.75
1322647,304.85
1301833,304.85
1457613,838.0
1325195,488.95
1359067,298.75
1425528,305.55
1453846,304.85
1282703,298.75
1015055,209.65
1205726,209.65
1281507,219.65
1336471,219.65
1371096,321.7
1298833,321.7
1479793,219.65
1144663,209.65
1103525,219.65
1197547,219.65
1074099,320.2
1489678,321.55
1028985,321.55
1049598,327.55
1240507,768.8
1263294,768.8
1318084,327.55
1484213,321.55
1383207,321.55
1235435,327.55
1009224,258.4
1440261,258.4
1226702,258.4
1100074,258.4
1394039,882.55
1013085,639.25
1200472,227.4
1309177,227.4
1410555,227.4
1454059,227.4
1111393,345.45
1355898,345.45
1130917,345.45
1149958,345.45
1036356,493.5
1455529,493.5
1491854,345.45
1234170,322.5
1391597,345.45
1183080,345.45
1390449,203.85
1083362,203.85
1224403,209.75
1197207,211.25
1219833,324.3
1009290,324.3
1320991,203.85
1248026,211.25
1292318,209.75
1055337,211.25
1057421,202.15
1246771,202.15
1232056,202.15
1034367,202.15
1033617,240.15
1003218,240.15
1481969,216.1
1038947,202.15
1396320,202.15
1043673,202.15
1242870,170.3
1024593,170.3
1368146,212.05
1153680,181.35
1298252,635.2
1444981,635.2
1261913,170.3
1404886,170.3
1061342,181.35
1172110,227.95
1481626,143.4
1427862,143.4
1300692,143.4
1004607,153.6
1285568,517.4
1089895,435.3
1111467,143.4
1428614,153.6
1410589,156.95
1255320,143.4
1410375,402.05
1103878,402.05
1415587,402.05
1320629,402.05
1259587,643.2
1435587,590.35
1222378,402.05
1148437,402.05
1307388,402.05
1203171,399.9
1468716,139.25
1049153,139.25
1418671,139.25
1440725,139.25
1043632,265.95
1131507,265.95
1109600,290.75
1024610,131.15
1404758,139.25
1337054,139.25
1010375,335.15
1440426,357.85
1154587,357.85
1079575,363.25
1158030,449.9
1362696,449.9
1066731,335.15
1347823,335.15
1295629,363.25
1318474,255.6
1207536,241.65
1490420,241.65
1367274,239.85
1198611,239.85
1079668,698.8
1214548,551.1
1351077,239.85
1276935,241.65
1220000,239.85
1201804,239.85
1115599,192.7
1038256,192.7
1331730,192.7
1497225,192.7
1081286,188.25
1304131,188.25
1481379,192.7
1169752,192.7
1302845,192.7
1195185,192.7
1076102,320.25
1446470,320.25
1034950,320.25
1251250,321.65
1124996,747.85
1329337,555.45
1052063,321.65
1393099,321.65
1291876,321.65
1239530,320.25
1196722,154.7
1490941,168.85
1040784,164.2
1294243,168.85
1352466,398.35
1452753,398.35
1050510,154.7
1115545,164.2
1188052,154.7
1071305,154.7
1271294,317.7
1297171,315.65
1484782,315.65
1125260,315.65
1044825,815.15
1403738,815.15
1419512,317.7
1407678,304.65
1097909,317.7
1308103,317.7
1092093,200.9
1272876,209.4
1383303,209.4
1458502,210.4
1023747,629.45
1069991,629.45
1471500,200.9
1476176,210.4
1350709,210.4
1335032,209.4
1301661,206.9
1209721,210.4
1470110,208.25
1260568,210.4
1366712,449.15
1063924,449.15
1209955,208.25
1074154,210.4
1416019,208.25
1039342,208.25
1022162,48.15
1043840,48.15
1339738,48.15
1384661,102.3
1209720,161.4
1455897,183.15
1127451,48.15
1363426,48.15
1217809,82.6
1309141,82.6
1222840,156.8
1460813,115.55
1487066,115.55
1079005,237.1
1388676,593.45
1371072,593.45
1297231,114.95
1016210,114.95
1210558,114.95
1123675,114.95
1028000,90.25
1133330,105.0
1425669,105.0
1240821,90.25
1398217,675.55
1288267,675.55
1054056,96.9
1252270,105.0
1134544,90.25
1239796,105.0
1230958,195.25
1163294,205.95
1365966,181.15
1467823,195.25
1347467,480.75
1034811,480.75
1121415,195.25
1048682,181.15
1443052,195.25
1034404,181.15
1289149,153.2
1062037,150.0
1021922,150.0
1246387,153.2
1050369,385.3
1301966,385.3
1203616,153.2
1280359,208.5
1105804,208.5
1258734,153.2
1137875,113.25
1066080,113.25
1421641,90.85
1365140,90.85
1095442,422.8
1076755,422.8
1404791,113.25
1035671,90.85
1431880,90.85
1143822,113.25
1018802,149.4
1030588,159.0
1230579,149.4
1000916,149.4
1163834,322.0
1062420,322.0
1037052,159.0
1302226,159.0
1005678,149.4
1095882,159.0
1110768,153.1
1338863,175.8
1382552,153.1
1465531,175.8
1241642,323.9
1344808,323.9
1268761,252.85
1092893,175.8
1219577,252.85
1197753,153.1
1058944,105.1
1439257,101.8
1197826,101.8
1161585,108.45
1078356,267.95
1164315,267.95
1117989,101.8
1037515,105.1
1348845,105.1
1009769,101.8
1045722,185.5
1168534,160.0
1315421,185.5
1495102,185.5
1182051,389.4
1101602,389.4
1389254,161.5
1458614,160.0
1422666,159.45
1178714,160.0
1409188,182.6
1249625,182.6
1431237,182.6
1236537,182.6
1266099,287.3
1409991,287.3
1026632,182.6
1221355,182.6
1247935,182.6
1277356,182.6
1228341,329.35
1363066,329.35
1172793,347.45
1246739,329.4
1093307,861.3
1412731,861.3
1425925,347.45
1228645,347.45
1076130,347.45
1074690,347.45
1392837,148.1
1454709,119.1
1179231,229.3
1182033,136.65
1029988,326.3
1042837,539.9
1219095,119.1
1376260,229.3
1463761,119.1
1227644,119.1
1123239,235.8
1300003,234.5
1142646,234.5
1406271,274.25
1081205,288.95
1272773,667.75
1107862,274.25
1445770,227.8
1114381,227.8
1415547,274.25
1266357,144.85
1001960,247.35
1123252,144.85
1014522,144.85
1276354,383.75
1493476,499.5
1109491,144.85
1473460,144.85
1077871,247.35
1288980,144.85
1078215,138.05
1196339,82.95
1325211,82.95
1196940,82.95
1222681,384.2
1075794,384.2
1054169,82.95
1285808,82.95
1207618,73.5
1336847,73.5
1450088,214.7
1343302,275.8
1032041,203.75
1326038,275.8
1031312,457.6
1191484,457.6
1285572,275.8
1115177,203.75
1343512,275.8
1147761,275.8
1296700,662.45
1176152,662.45
1490730,608.95
1126270,608.95
1482237,1068.2
1317530,1068.2
1235841,662.45
1023943,608.95
1210305,662.45
1303610,662.45
1219724,406.3
1058377,415.8
1195401,415.8
1484640,415.8
1430136,847.85
1194693,847.85
1238795,406.3
1445130,415.8
1495302,415.8
1457745,406.3
1052297,142.95
1436823,142.95
1076795,146.35
1403006,142.95
1076963,379.4
1191952,379.4
1235630,146.35
1238367,146.35
1427300,142.95
1032658,138.75
1178120,151.45
1247967,152.95
1423994,151.45
1036223,154.8
1416797,294.55
1301576,300.0
1212594,154.8
1026960,154.8
1370443,154.8
1165387,154.8
1050335,266.0
1389117,304.1
1091327,266.0
1191903,426.25
1473941,170.65
1361611,170.65
1390206,266.0
1067572,288.6
1462163,266.0
1022601,266.0
1235293,229.6
1051981,283.2
1388536,229.6
1112176,219.4
1150649,638.75
1114185,620.0
1306071,229.6
1382323,229.6
1014526,219.4
1103982,283.2
1037514,129.3
1297117,129.3
1010495,121.1
1482368,129.3
1318695,318.6
1348460,318.6
1338367,121.1
1393195,129.3
1223629,121.1
1424988,121.1
1319982,214.35
1206301,214.35
1476808,214.35
1074527,214.35
1297918,668.45
1116946,668.45
1326550,214.35
1354092,214.35
1175470,214.35
1352189,214.35
1110725,164.0
1051747,159.2
1409553,164.0
1155898,164.0
1331091,334.8
1004645,334.8
1484601,208.7
1176259,208.7
1164274,159.2
1175834,159.2
1124932,100.25
1263980,118.6
1405603,118.6
1457882,119.9
1243722,554.15
1418093,283.05
1268970,243.45
1175091,119.9
1179357,118.6
1411541,119.9
1178769,106.9
1386312,106.9
1129935,100.8
1441314,106.9
1154339,538.75
1308805,538.75
1094696,190.45
1268433,190.45
1357317,100.8
1068361,190.45
1307333,626.15
1077544,598.05
1461548,598.05
1155304,598.05
1076344,969.5
1479849,1086.25
1337089,626.15
1436130,598.05
1097496,626.15
1095473,598.05
1411070,212.4
1011507,212.4
1043439,223.8
1174150,212.4
1142750,460.8
1368289,460.8
1334468,223.8
1227184,223.8
1203740,225.1
1250707,212.4
1254639,209.0
1062163,209.0
1314655,209.0
1214604,209.0
1499996,864.55
1076322,864.55
1295832,209.0
1059505,209.0
1435781,209.0
1450486,209.0
1437923,464.45
1083487,464.45
1472309,464.45
1217589,464.45
1214056,1085.45
1343584,1085.45
1352012,1063.2
1115630,462.4
1260544,464.45
1304453,464.45
1152619,527.75
1339008,527.75
1094930,427.15
1372645,527.75
1458283,859.7
1363817,638.0
1425272,527.75
1331011,527.75
1213126,427.15
1022307,527.75
1365916,179.3
1207858,179.3
1011274,298.75
1096972,298.75
1218618,460.15
1189930,374.45
1321235,174.3
1238309,179.3
1137912,179.3
1302339,179.3
1265192,85.7
1391916,91.25
1117970,107.35
1334075,91.25
1241599,320.7
1033182,320.7
1063335,91.25
1247373,107.35
1201329,107.35
1204591,107.35
1099347,289.95
1376287,290.5
1124300,289.95
1468244,290.5
1015025,540.0
1083819,504.2
1217848,289.95
1298548,289.95
1434356,289.95
1482492,289.95
1047465,348.5
1052061,348.5
1246412,348.5
1305157,323.9
1412668,677.6
1196150,677.6
1023855,324.5
1497263,358.7
1163695,323.9
1447975,348.5
1432968,220.35
1452142,220.35
1249247,217.7
1379067,211.0
1105641,508.65
1073716,508.65
1045265,211.0
1296384,220.35
1031252,220.35
1367777,220.35
1355980,312.55
1185374,262.5
1386984,312.55
1485511,262.5
1287135,501.5
1470658,501.5
1199186,262.5
1042536,262.5
1003304,312.55
1364923,312.55
1203499,276.1
1430576,276.1
1341179,276.1
1093872,292.5
1414499,463.4
1423493,463.4
1477931,281.0
1161696,276.1
1428932,276.1
1093840,281.0
1037754,390.6
1076695,408.8
1086034,390.6
1053303,408.8
1112214,1070.25
1301567,799.35
1259161,408.8
1170392,408.8
1061037,408.8
1285893,408.8
1099632,199.0
1112056,220.0
1225810,199.0
1182550,199.0
1046330,378.85
1011226,292.95
1253903,199.0
1182041,199.0
1389945,199.0
1363040,220.0
1174921,23.75
1234400,31.15
1394502,158.35
1200823,76.05
1275837,32.2
1041452,40.05
1248779,38.15
1286196,357.0
1311264,357.0
1389854,38.95
1467104,44.85
1471259,44.85
1498881,44.85
1130256,70.15
1097952,52.25
1438615,56.95
1068496,393.75
1000100,361.75
1134437,56.95
1292242,56.95
1413791,56.95
1490069,52.25
1314145,69.8
1163656,121.6
1103189,118.9
1106730,71.15
1146782,68.45
1347859,69.2
1309782,69.2
1196726,34.9
1364592,39.8
1458526,138.85
1008710,167.95
1014602,40.6
1010378,39.8
1084749,34.9
1442543,40.6
1458994,40.6
1279131,114.05
1269144,155.6
1276382,490.7
1116326,455.05
1404622,156.3
1275681,114.05
1194463,155.6
1304635,155.6
1205095,155.6
1478466,150.75
1169405,84.7
1122567,258.5
1141716,29.85
1133958,55.2
1199519,29.85
1411918,44.5
1408514,29.0
1248845,29.0
1361418,360.05
1266589,316.9
1289418,29.0
1306674,25.45
1282683,29.0
1007581,31.3
1007038,31.3
1191930,41.45
1053449,26.85
1041898,87.15
1309464,87.15
1351500,53.3
1342397,26.85
1320336,40.15
1009743,40.15
1229780,28.95
1474801,91.25
1196064,120.35
1094602,30.8
1341838,30.8
1471444,30.8
1443416,33.05
1350236,33.05
1448276,47.4
1370348,54.6
1286862,202.9
1442399,299.0
1489786,58.6
1129044,58.6
1379305,47.4
1216016,58.6
1228377,44.65
1387910,44.65
1063225,26.2
1274489,119.55
1155113,117.85
1012556,28.15
1136132,37.3
1057620,26.2
1367681,31.7
1045506,22.6
1195197,102.8
1165390,89.9
1185989,22.6
1309434,22.6
1244383,47.9
1209362,55.45
1175433,266.8
1041996,249.35
1281845,151.6
1481458,151.6
1226086,55.45
1324219,151.6
1151124,144.95
1216755,49.95
1198481,168.65
1397183,168.65
1149053,61.25
1380157,53.7
1016217,61.25
1276097,85.75
1284109,28.25
1267460,90.7
1198100,90.05
1270388,28.25
1308702,28.25
1273205,47.75
1167783,43.7
1462600,271.5
1264988,301.55
1369393,47.75
1173623,43.7
1069542,55.1
1254356,47.75
1220623,49.9
1376159,49.9
1406091,30.45
1415989,67.3
1211232,108.6
1424836,30.45
1376616,32.5
1107196,30.45
1198571,52.7
1181119,268.35
1249298,269.0
1419601,39.35
1119650,52.8
1409495,39.35
1327005,52.7
1303327,52.7
1080254,40.95
1034224,38.4
1214264,268.95
1252968,300.25
1281877,38.4
1055267,46.6
1450619,46.6
1140133,50.75
1073593,31.3
1069567,40.25
1337776,146.6
1412396,160.75
1155177,43.45
1187206,31.3
1028786,43.45
1397179,40.25
1309690,55.15
1024218,92.85
1319481,65.0
1363648,91.25
1280225,47.25
1354295,44.95
1399761,27.4
1379099,96.45
1219650,89.3
1356379,30.1
1130481,43.4
1463428,210.7
1278200,211.55
1393458,34.2
1391624,34.2
1270020,43.4
1225582,37.8
1285263,30.0
1438175,114.0
1229282,109.0
1349904,30.1
1264314,30.45
1007527,30.0
1483373,37.5
1197587,38.75
1005745,275.25
1498006,251.65
1009210,97.85
1430653,97.85
1214827,92.35
1222373,92.35
1371009,89.5
1053905,81.05
1287363,108.85
1056033,108.85
1198423,19.15
1364412,15.35
1066449,19.15
1005166,20.3
1229377,43.6
1038196,35.05
1008268,171.65
1429686,206.5
1258400,35.05
1168925,43.6
1036885,31.4
1106454,47.85
1044419,59.4
1152711,262.15
1142883,262.15
1149305,59.4
1495438,47.85
1334966,47.85
1244264,47.85
1226196,57.5
1343897,21.7
1036537,56.65
1243770,58.6
1180979,16.05
1039804,16.05
1369285,18.2
1054396,23.5
1278952,23.5
1258414,42.0
1174433,34.6
1055153,229.95
1067334,229.15
1128244,42.0
1412206,34.6
1387722,42.0
1218541,34.6
1275925,47.5
1391156,22.25
1045104,22.25
1103952,122.0
1454713,122.0
1375968,22.25
1007084,28.1
1052745,28.1
1325197,25.45
1098189,244.9
1389806,253.6
1346354,25.45
1343497,25.45
1018121,25.45
1147448,37.75
1331327,63.55
1462161,63.55
1073905,121.6
1000380,135.0
1138868,42.45
1033486,42.45
1257642,63.55
1047803,50.3
1246340,42.8
1342250,36.5
1304171,56.1
1147881,56.1
1296614,19.5
1428090,27.2
1317898,19.5
1032701,40.6
1227283,40.6
1090469,40.9
1127551,40.0
1130340,55.1
1071794,33.2
1343891,41.8
1029979,41.55
1101932,22.55
1044801,48.85
1079827,50.8
1285141,173.05
1075442,33.35
1499597,22.55
1343162,34.3
1437271,141.3
1420669,132.4
1425768,140.0
1287294,140.0
1052619,132.5
1328041,92.55
1244747,39.9
1468842,156.25
1326759,156.25
1011416,50.45
1297084,39.9
1233664,50.45
1100085,50.25
1480809,132.2
1038990,142.25
1410350,136.5
1087974,44.6
1360174,136.5
1471735,30.6
1339264,115.8
1358351,115.1
1032540,19.15
1143118,19.15
1232718,57.55
1420003,72.05
1391562,16.8
1009784,57.55
1055315,16.8
1454173,32.1
1268551,114.85
1073089,90.25
1139610,42.2
1329960,31.45
1355420,35.15
1311633,20.2
1337310,37.6
1148023,37.6
1480031,81.9
1486498,85.2
1160637,24.65
1095876,34.2
1161665,27.1
1026834,26.2
1351780,70.9
1075062,70.9
1025615,21.45
1490297,21.45
1394090,26.2
1038974,43.25
1367692,43.25
1251710,48.65
1234209,48.65
1004166,191.9
1438196,154.65
1484353,46.35
1429143,32.2
1111111,46.35
1118109,42.2
1292839,42.2
1081138,53.4
1480419,254.35
1274066,247.65
1208290,46.5
1161914,53.4
1387841,56.8
1192549,56.8
1463256,46.5
1130627,58.95
1225127,63.55
1244297,61.9
1492404,101.5
1266882,114.95
1115336,74.1
1100363,63.55
1386771,63.55
1228144,90.35
1456463,74.1
1209430,74.1
1494524,139.3
1122982,158.3
1247940,41.45
1492928,25.5
1298566,43.0
1438231,43.0
1019113,126.3
1331921,126.3
1387698,53.95
1411389,43.0
1469298,32.9
1004343,32.9
1008761,51.75
1325331,111.9
1392730,19.75
1124619,19.75
1027577,67.9
1215288,67.9
1011785,35.25
1010577,22.95
1204806,37.25
1068073,175.85
1270780,150.9
1254304,159.7
1435213,189.9
1438178,166.05
1492822,166.05
1358808,189.9
1147081,40.25
1434553,63.3
1100311,319.4
1018405,375.95
1239465,63.3
1129652,63.85
1401086,63.85
1381340,63.85
1258644,71.45
1451083,44.25
1445603,325.55
1484744,350.45
1038904,51.1
1031321,43.7
1407540,43.7
1039587,44.25
1156578,51.1
1312025,54.0
1330908,37.05
1351797,37.05
1229044,37.75
1101241,23.45
1161125,23.45
1060114,23.45
1015937,33.3
1482446,18.9
1117272,18.9
1099679,68.25
1401233,79.3
1112808,25.95
1432401,23.75
1410871,18.9
1162651,25.95
1016899,42.75
1455922,44.45
1137631,255.05
1040830,179.85
1294878,32.05
1247132,44.45
1010388,32.05
1363337,44.45
1325129,57.85
1135573,95.6
1061984,65.6
1462450,141.3
1127074,141.3
1038259,95.6
1149922,62.95
1279581,28.05
1121979,42.35
1403567,172.0
1487459,172.0
1017917,42.35
1062761,42.35
1468345,42.35
1393161,42.6
1059386,42.35
1499860,50.35
1319798,20.1
1315760,108.35
1399760,95.4
1293278,20.1
1225808,20.1
1407284,34.75
1118637,34.75
1052867,32.05
1011799,139.45
1375108,133.85
1064800,32.05
1252259,32.05
1238568,44.8
1136100,119.15
1395576,119.15
1125717,75.5
1185462,75.5
1494897,75.5
1020490,50.9
1054376,28.0
1066575,417.45
1428927,417.45
1195774,28.0
1482761,50.9
1359976,28.0
1054274,28.0
1197821,39.35
1048829,62.5
1283293,39.55
1213221,150.7
1479763,279.1
1318333,39.55
1391833,39.55
1177177,41.6
1239490,41.6
1151322,39.55
1354125,18.05
1259215,34.25
1430121,146.7
1106796,146.7
1157026,38.35
1182802,34.25
1241573,32.8
1015842,29.95
1362249,34.25
1202195,272.95
1495580,255.4
1196447,34.25
1091996,29.95
1498511,29.95
1258236,37.85
1197882,39.7
1336558,39.7
1304381,185.55
1364534,256.45
1382408,39.7
1486487,39.1
1227369,39.1
1417012,39.7
1332262,38.9
1207324,44.2
1283777,29.9
1155338,76.1
1260314,98.85
1337184,43.35
1428300,34.3
1458189,66.3
1038003,57.75
1478214,29.6
1093346,29.4
1211649,52.35
1338544,36.95
1206721,174.55
1213726,174.55
1121296,36.95
1341927,67.4
1126590,67.4
1017637,67.4
1116834,44.85
1179503,44.85
1415441,31.15
1178941,187.05
1146905,165.85
1344481,65.05
1495378,65.05
1337557,23.2
1220063,34.65
1014438,34.05
1093831,148.05
1320813,148.05
1346889,34.05
1283548,29.0
1241028,34.05
1076152,34.05
1225059,32.4
1188655,44.25
1457066,139.4
1136292,149.2
1094514,40.95
1002965,40.95
1213573,44.25
1490689,37.85
1453346,84.9
1040282,106.5
1238900,46.85
1125618,38.65
1286968,46.85
1474139,46.85
1319696,49.05
1267159,49.05
1004153,29.1
1195817,28.55
1445345,268.95
1173304,225.0
1073388,28.55
1085281,29.1
1173989,29.1
1124624,29.1
1049773,39.2
1137669,167.9
1276624,144.75
1439602,45.3
1243108,44.8
1160233,44.8
1289462,50.55
1070377,50.55
1175393,27.65
1120564,39.3
1002584,89.55
1369039,96.15
1337552,34.75
1165405,39.3
1492488,27.65
1136112,42.7
1339197,42.7
1101505,314.45
1339810,316.8
1392791,33.3
1184046,33.3
1105735,33.3
1154260,42.7
1488663,40.25
1042242,65.35
1251605,51.35
1207693,48.15
1108927,271.95
1388671,240.85
1286860,48.15
1306117,35.0
1493718,48.15
1289654,35.0
1140803,61.05
1148964,52.5
1301591,52.5
1054238,134.6
1432687,127.8
1369820,52.5
1142224,70.4
1222928,70.4
1126137,70.4
1289761,50.15
1105042,49.55
1179278,55.5
1255632,37.45
1187631,86.1
1418705,108.4
1041291,37.45
1436774,55.5
1455799,41.85
1256386,256.45
1057182,115.1
1263231,457.65
1084274,457.65
1082354,153.1
1472006,119.0
1310908,153.1
1374704,115.1
1285971,153.1
1412159,146.25
1131248,28.2
1159026,194.2
1196992,100.6
1019725,30.75
1038502,30.75
1345899,28.2
1149789,39.65
1256773,43.1
1156707,47.2
1225914,246.6
1188906,307.55
1175099,43.1
1213251,47.2
1318948,47.2
1140044,43.1
1453448,28.7
1482127,54.5
1368579,20.65
1320374,63.6
1176713,41.95
1300373,43.15
1397866,36.3
1386107,43.15
1320006,43.15
1286910,42.0
1391127,34.15
1001197,27.05
1185326,95.9
1049627,102.0
1006124,34.15
1298818,27.05
1179858,32.35
1348122,51.45
1195043,175.55
1023820,175.55
1277956,40.45
1326556,51.45
1338236,40.45
1328575,51.45
1281640,39.8
1273491,39.8
1155200,59.75
1324217,68.1
1473072,29.05
1343671,29.05
1026843,40.3
1289562,103.3
1494991,115.7
1330838,24.55
1111071,24.55
1220086,38.65
1012081,247.6
1494281,208.5
1268702,93.7
1155654,97.1
1389451,97.1
1456024,101.35
1476914,38.65
1219117,55.7
1297015,112.8
1202918,112.8
1354197,50.8
1268287,48.15
1242062,55.7
1451749,46.0
1141262,71.95
1426163,115.65
1416107,106.75
1109049,71.95
1469962,46.0
1048165,46.0
1400718,42.65
1032396,51.5
1172572,51.5
1098767,42.9
1279968,42.9
1430777,268.7
1077154,282.35
1491416,42.9
1189411,42.9
1121542,38.45
1096392,32.5
1345025,37.25
1025888,38.55
1276319,68.25
1437773,85.8
1203934,32.6
1309094,26.85
1144647,32.6
1187232,41.65
1154629,41.65
1071327,247.35
1104104,258.65
1424002,54.9
1278069,54.9
1162475,54.9
1315112,54.9
1278374,54.9
1156508,45.8
1270356,177.1
1295495,141.2
1110276,45.55
1085916,45.55
1175672,42.25
1353069,34.7
1012130,34.7
1495700,136.15
1298675,128.6
1369804,37.15
1034705,37.15
1398806,58.25
1187068,85.85
1253958,35.3
1345883,88.85
1289049,88.85
1088169,41.05
1335974,35.3
1473427,25.3
1404091,36.95
1461497,32.0
1173571,126.45
1083108,129.05
1002205,40.05
1447555,32.0
1319625,36.95
1176790,36.95
1238226,44.0
1106138,18.05
1172262,18.05
1173109,116.45
1070986,131.15
1330214,19.2
1348534,18.05
1400294,18.05
1287371,26.95
1197492,35.25
1270897,65.0
1314522,65.0
1377865,210.85
1347818,162.4
1124731,69.75
1487297,69.75
1378911,75.85
1461034,62.85
1096290,16.4
1014622,15.6
1095558,35.75
1230790,43.75
1219964,132.4
1230004,145.95
1283749,35.75
1081422,43.75
1068866,33.4
1096522,56.85
1460063,44.7
1233398,283.7
1109675,279.0
1011640,56.85
1376882,44.7
1241681,51.5
1170489,56.85
1094898,44.7
1158425,57.55
1340596,23.3
1011398,28.1
1103720,25.15
1067294,21.8
1233270,38.25
1449283,38.25
1266186,201.6
1343496,201.6
1126475,31.35
1206173,31.35
1263095,38.35
1238031,31.35
1038208,44.4
1431065,44.4
1194353,94.05
1132414,106.85
1481530,16.5
1325113,216.1
1260387,216.1
1404040,16.55
1090120,16.55
1120131,16.5
1472113,19.4
1331429,16.55
1180567,28.6
1374036,33.4
1492052,92.9
1316849,54.55
1161969,32.2
1255438,32.2
1437428,32.2
1142607,37.85
1010649,37.85
1079171,28.1
1263378,30.1
1169912,97.65
1058707,97.65
1395362,23.6
1225413,48.0
1084326,48.0
1050897,73.45
1272957,112.25
1122296,33.1
1152640,22.65
1183320,28.8
1399943,130.95
1031064,126.95
1285677,136.25
1422692,140.4
1472670,140.4
1245179,140.4
1098339,90.25
1006290,82.3
1106911,92.45
1398536,39.3
1263867,49.2
1016670,49.2
1171413,44.5
1153425,66.95
1473813,37.8
1395873,37.8
1027495,105.05
